id,TreeData
0,"(false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false)"
1,"(true,false,false,false,true,false,false,true,false,false,true,false,false,false,true,true,false,false,false,false,false,true,true,false,true,true,false,true,false,false,false)"
2,"(false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false)"
3,"(true,false,true,false,false,true,false,false,false,false,false,true,false,false,false,true,false,true,true,false,false,true,false,true,false,true,false,false,false,false,false)"
4,"(false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false)"
5,"(false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,true,true,true,false,true,false,false,false,false,true,false,true,false,true,false,false)"
6,"(false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false)"
7,"(false,false,false,true,true,false,false,true,false,true,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false)"
8,"(true,false,true,false,true,true,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false)"
9,"(false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,true,false,true,true)"
10,"(false,false,false,false,true,true,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true)"
11,"(false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false)"
12,"(true,false,true,false,false,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false)"
13,"(false,false,false,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,false,false,true,true,true,false,false,false,false,true,false,false,true)"
14,"(false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true)"
15,"(false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false)"
16,"(false,true,false,false,false,false,true,true,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true)"
17,"(true,false,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,false)"
18,"(false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true)"
19,"(false,false,false,true,true,false,false,false,false,false,false,false,true,false,false,true,true,false,true,false,false,false,false,false,false,false,true,true,false,false,false)"
20,"(true,false,true,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,true,true,false,false,false,true,true,true,false)"
21,"(false,true,false,false,false,false,false,false,true,true,false,true,true,false,true,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false)"
22,"(false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,true,false,false,true,false,false,false,false)"
23,"(false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,false)"
24,"(false,true,true,true,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,true)"
25,"(false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false)"
26,"(false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,true,false,true,true,false,false,true,true,false,false,true)"
27,"(true,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false)"
28,"(false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
29,"(false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,true,true,true,true,false,false)"
30,"(false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false)"
31,"(false,false,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false)"
32,"(false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false,false,true,true,true,false,true,false,false)"
33,"(true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true)"
34,"(false,false,false,false,false,true,false,false,false,true,false,false,true,true,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,true)"
35,"(true,false,false,false,true,false,true,false,true,false,false,false,true,true,false,false,true,true,false,true,true,true,false,true,false,true,false,false,false,false,false)"
36,"(false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,true,false,false,false,false)"
37,"(false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true)"
38,"(false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false)"
39,"(false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,true)"
40,"(true,true,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,true,false,false,false,true,false,true,false,false,false,false,true,false)"
41,"(false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false)"
42,"(true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false)"
43,"(false,false,true,false,false,true,false,false,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false)"
44,"(false,false,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false)"
45,"(true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false,true,false)"
46,"(false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,true,true,false,true,true,false,true,true,false,false,false,false,false,true,false,false)"
47,"(true,false,false,false,false,false,true,true,false,false,true,false,false,false,true,true,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false)"
48,"(false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,true,true,false,false)"
49,"(false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false)"
50,"(false,false,false,true,true,true,false,false,true,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true)"
51,"(true,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,true,false)"
52,"(false,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false)"
53,"(false,false,true,true,true,true,true,true,false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false,false,false,false)"
54,"(true,false,false,true,true,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false)"
55,"(false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false)"
56,"(false,false,true,false,false,false,true,false,true,false,false,true,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true)"
57,"(false,false,true,true,false,false,true,true,false,true,false,true,true,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false)"
58,"(false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,true,true,false,false,false,true)"
59,"(true,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,true,false,false,true,false,true,true,false,false,true,false,false)"
60,"(false,false,true,false,true,true,false,false,false,false,true,false,false,false,false,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false)"
61,"(true,false,true,false,false,true,true,false,true,false,true,false,false,false,true,true,false,true,false,false,true,false,true,true,false,false,true,false,true,false,false)"
62,"(true,false,false,false,false,false,false,true,true,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false)"
63,"(true,false,true,false,false,false,true,false,false,true,false,false,false,true,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false)"
64,"(true,false,true,false,true,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true,false,true,true,false,false,false,false,false,false,false,false)"
65,"(false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false)"
66,"(false,false,false,true,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
67,"(false,false,false,false,true,false,false,true,true,true,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,true)"
68,"(false,true,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,true,true,false,true,true,false,true,false)"
69,"(true,false,true,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,true,true,false,true,false,false,false,false,false,false,true)"
70,"(true,false,false,true,true,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,true,false,false)"
71,"(false,true,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
72,"(true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,true)"
73,"(false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,true,false,true,true)"
74,"(true,false,true,false,false,true,false,false,true,false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false)"
75,"(false,false,true,false,true,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
76,"(false,false,false,false,false,false,true,true,false,false,true,true,false,false,false,false,false,true,false,false,true,true,false,true,true,false,false,false,false,true,false)"
77,"(false,false,false,true,false,false,false,false,false,false,false,true,false,true,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false)"
78,"(false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,true,false,false,false,true,false,false,true,true)"
79,"(true,true,false,false,false,true,false,false,false,false,true,false,true,false,false,false,true,false,true,false,true,true,false,false,true,true,false,false,false,true,false)"
80,"(false,false,false,true,false,false,false,false,false,true,false,false,false,true,false,false,false,true,false,false,false,false,true,true,true,false,true,false,false,true,false)"
81,"(false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,true,false,false,true)"
82,"(false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,true,false,true,true,false,false,false,true,true,false,true,false,true,false,true)"
83,"(false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,true,false)"
84,"(false,false,false,false,false,true,false,true,false,false,true,true,false,true,false,false,false,false,true,true,false,false,false,false,true,true,false,false,false,false,false)"
85,"(false,true,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false)"
86,"(true,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false)"
87,"(true,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true)"
88,"(false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true)"
89,"(false,false,false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,false)"
90,"(false,true,false,true,false,false,false,false,false,true,false,true,false,true,false,true,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false)"
91,"(false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false,false,true,true,false,true,false,false)"
92,"(false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,true,true,true)"
93,"(true,true,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,false,false,true,true,false,true,false,false,false,false,true,false,true,false)"
94,"(true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false)"
95,"(false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false)"
96,"(true,false,true,false,true,true,false,false,false,true,true,false,false,false,true,true,false,false,true,true,false,false,false,false,false,false,false,false,true,false,false)"
97,"(true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,true,true,true,false)"
98,"(false,false,false,true,false,false,false,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false,true)"
99,"(true,false,true,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,true,false,false,true,false,false,false,true,false,false,false,false,false)"
100,"(false,false,true,false,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,false,true,false,false,false)"
101,"(false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
102,"(false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,false,true,true,false,false,false,false,true,false,false,false)"
103,"(false,true,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,false,false,false,true,true,false,true,true,false,false,false,true,false,false)"
104,"(true,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false)"
105,"(false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,true)"
106,"(false,true,true,false,false,true,true,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,true)"
107,"(false,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,true,false,false,true,false,false)"
108,"(false,false,false,true,false,true,true,false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,true,false,false)"
109,"(false,true,false,true,false,true,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false,true,false,false,false,false,true,false)"
110,"(false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false)"
111,"(false,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false)"
112,"(true,false,false,false,false,true,true,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false)"
113,"(true,false,false,false,true,false,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false)"
114,"(true,true,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false)"
115,"(false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false,false,false,false)"
116,"(false,false,true,true,false,false,false,true,true,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,false)"
117,"(false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,true,true,false)"
118,"(true,false,false,false,true,true,true,false,false,false,false,false,true,true,false,false,true,true,false,false,false,false,true,false,true,false,false,false,false,true,false)"
119,"(false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false)"
120,"(true,false,false,false,false,false,true,false,false,false,false,false,true,true,true,true,false,true,true,false,false,false,false,true,false,false,true,false,false,false,false)"
121,"(false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true)"
122,"(false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,true,false,false,true,false,false,true,false,false,true,false,false)"
123,"(false,true,false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false)"
124,"(true,false,false,false,true,false,false,true,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,true,false,false)"
125,"(false,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,true,true,false,false,true,false)"
126,"(false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,false,true,true,false,false,true,false,true,true,false,true)"
127,"(false,true,false,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false)"
128,"(true,false,false,false,false,true,true,false,true,false,false,false,true,false,true,false,false,false,false,false,true,true,true,false,false,true,false,false,false,false,true)"
129,"(true,false,false,false,false,false,false,false,true,true,false,true,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false)"
130,"(true,false,false,true,false,false,true,false,false,true,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,true,false,false,true,false,true)"
131,"(false,false,false,false,false,false,false,true,false,true,false,true,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,false)"
132,"(false,true,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,false,true,true,false)"
133,"(false,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,true,true)"
134,"(false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true)"
135,"(true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,true,false,false,false)"
136,"(false,false,false,false,false,true,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false)"
137,"(false,true,false,false,false,false,false,false,true,false,true,false,false,false,true,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true)"
138,"(true,true,false,false,false,true,false,true,true,true,false,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false,true,false,false,false,true)"
139,"(false,false,false,false,true,false,true,true,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false)"
140,"(true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,false)"
141,"(true,true,false,true,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,false,true,true)"
142,"(false,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false,false,true,false,false,false)"
143,"(true,false,true,false,false,false,true,false,true,false,false,false,false,true,true,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false)"
144,"(true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false)"
145,"(false,false,false,false,false,false,false,true,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,false,true,false,false,false,true,true)"
146,"(false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true)"
147,"(false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,true,true,false,false,false,true,false,false,false,false,false,false,false,false,true,true)"
148,"(true,false,true,false,false,false,false,true,true,true,true,true,true,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,true,false)"
149,"(false,false,true,false,true,true,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,true,true,false,true,true,false,false,true)"
150,"(true,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,false,false,true,false,true,true,false,true,false,false,false,false,false,false)"
151,"(false,false,false,true,false,false,true,true,false,false,false,false,false,false,true,false,false,false,true,false,false,true,true,true,false,false,false,false,false,true,false)"
152,"(false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true,false,false,true,false,false,false,true,true,false,false,true,false,false,false)"
153,"(false,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,false,false,true,false,false,false,true,false)"
154,"(false,false,false,true,false,false,false,false,false,false,false,true,false,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true,false,false)"
155,"(true,false,false,true,false,true,false,false,false,true,false,false,true,false,false,false,true,true,true,false,false,false,true,false,false,false,true,false,true,false,false)"
156,"(true,false,true,true,false,false,false,false,true,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false)"
157,"(false,false,true,false,true,true,false,true,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,true,false,false,false,false,true,false,false)"
158,"(false,false,false,false,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false,true,true,true,false,false,false,false,false,false,false)"
159,"(false,false,false,true,false,false,false,true,true,false,false,true,false,false,false,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false,false)"
160,"(false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false)"
